Date,Bullish-to-Bearish Sentiment
06/01/1989,1.13
13/01/1989,1.8
20/01/1989,2.12
27/01/1989,1.68
03/02/1989,1.43
10/02/1989,1.65
17/02/1989,2.47
24/02/1989,1.12
03/03/1989,0.81
10/03/1989,0.37
17/03/1989,0.97
23/03/1989,0.97
31/03/1989,0.45
07/04/1989,0.72
14/04/1989,0.76
21/04/1989,0.75
28/04/1989,1.07
05/05/1989,1
12/05/1989,2
19/05/1989,2.26
26/05/1989,2.29
02/06/1989,1.35
09/06/1989,1.87
16/06/1989,1.03
23/06/1989,0.73
30/06/1989,1.54
07/07/1989,1.19
14/07/1989,0.46
21/07/1989,1.1
28/07/1989,1.21
04/08/1989,1
11/08/1989,2.04
18/08/1989,0.95
25/08/1989,1.45
01/09/1989,0.94
08/09/1989,0.75
15/09/1989,1.24
22/09/1989,0.62
29/09/1989,1.14
06/10/1989,0.73
13/10/1989,1.4
20/10/1989,1.18
27/10/1989,1.16
03/11/1989,1.16
10/11/1989,0.75
17/11/1989,0.5
22/11/1989,0.82
01/12/1989,0.88
08/12/1989,1.11
15/12/1989,1.5
22/12/1989,1.13
29/12/1989,1.03
05/01/1990,1.33
12/01/1990,2.65
19/01/1990,1.55
26/01/1990,0.63
02/02/1990,0.31
09/02/1990,0.37
16/02/1990,0.68
23/02/1990,0.63
02/03/1990,0.5
09/03/1990,0.61
16/03/1990,0.63
23/03/1990,1.54
30/03/1990,1.1
06/04/1990,1.52
12/04/1990,1.59
20/04/1990,1.48
27/04/1990,0.76
04/05/1990,0.44
11/05/1990,0.82
18/05/1990,1.32
25/05/1990,1.34
01/06/1990,1.06
08/06/1990,1.17
15/06/1990,1.72
22/06/1990,1
29/06/1990,0.82
06/07/1990,0.74
13/07/1990,1.33
20/07/1990,1.33
27/07/1990,2.17
03/08/1990,0.57
10/08/1990,0.46
17/08/1990,0.31
24/08/1990,0.49
31/08/1990,0.38
07/09/1990,0.67
14/09/1990,0.31
21/09/1990,0.23
28/09/1990,0.48
05/10/1990,0.25
12/10/1990,0.4
19/10/1990,0.19
26/10/1990,0.4
02/11/1990,0.45
09/11/1990,0.42
16/11/1990,0.22
21/11/1990,0.34
30/11/1990,0.49
07/12/1990,0.63
14/12/1990,0.82
21/12/1990,0.32
28/12/1990,0.75
04/01/1991,1.03
11/01/1991,0.46
18/01/1991,0.43
25/01/1991,0.5
01/02/1991,0.69
08/02/1991,1
15/02/1991,1.92
22/02/1991,2.48
01/03/1991,1.56
08/03/1991,1.72
15/03/1991,2.39
22/03/1991,1.56
29/03/1991,1.88
05/04/1991,2.9
12/04/1991,1.72
19/04/1991,1.77
26/04/1991,3.24
03/05/1991,1.39
10/05/1991,1.36
17/05/1991,1.62
24/05/1991,1.65
31/05/1991,1.83
07/06/1991,2.71
14/06/1991,2.14
21/06/1991,2.75
28/06/1991,0.8
03/07/1991,0.85
12/07/1991,2.05
19/07/1991,1.23
26/07/1991,1.52
02/08/1991,1.06
09/08/1991,0.9
16/08/1991,1.23
23/08/1991,1
30/08/1991,2.16
06/09/1991,1.09
13/09/1991,2.39
20/09/1991,1.6
27/09/1991,1
04/10/1991,1
11/10/1991,1.63
18/10/1991,0.77
25/10/1991,0.94
01/11/1991,1.44
08/11/1991,1
15/11/1991,1.31
22/11/1991,2.4
27/11/1991,0.83
06/12/1991,0.51
13/12/1991,1.06
20/12/1991,1.06
27/12/1991,1.22
03/01/1992,1.58
10/01/1992,1.92
17/01/1992,1.82
24/01/1992,1.59
31/01/1992,1.74
07/02/1992,1.44
14/02/1992,1.77
21/02/1992,1.68
28/02/1992,2.05
06/03/1992,1.73
13/03/1992,1.41
20/03/1992,2.09
27/03/1992,1.95
03/04/1992,1.52
10/04/1992,1.43
17/04/1992,1.48
24/04/1992,3.71
01/05/1992,0.83
08/05/1992,1.65
15/05/1992,1.74
22/05/1992,1.71
29/05/1992,2.56
05/06/1992,2.16
12/06/1992,1.35
19/06/1992,1.25
26/06/1992,1.44
02/07/1992,0.6
09/07/1992,0.66
17/07/1992,0.94
24/07/1992,1.33
31/07/1992,0.71
05/08/1992,0.85
14/08/1992,0.7
21/08/1992,0.5
28/08/1992,0.91
04/09/1992,0.33
11/09/1992,0.56
18/09/1992,0.57
25/09/1992,0.61
02/10/1992,0.86
09/10/1992,0.48
16/10/1992,0.36
23/10/1992,0.45
30/10/1992,1.17
06/11/1992,2.04
13/11/1992,1.95
20/11/1992,3.43
25/11/1992,2.15
04/12/1992,1.54
11/12/1992,2.87
18/12/1992,6.3
24/12/1992,3.67
01/01/1993,4.62
08/01/1993,0.65
15/01/1993,3.86
22/01/1993,1.95
29/01/1993,1.74
05/02/1993,2
12/02/1993,2.14
19/02/1993,1.7
26/02/1993,1
05/03/1993,0.73
12/03/1993,2.05
19/03/1993,1.52
26/03/1993,1.87
02/04/1993,1.37
09/04/1993,1.1
16/04/1993,0.91
23/04/1993,0.93
30/04/1993,0.54
07/05/1993,0.62
14/05/1993,0.51
21/05/1993,0.47
28/05/1993,0.62
04/06/1993,1.18
11/06/1993,0.56
18/06/1993,0.51
25/06/1993,0.82
02/07/1993,0.47
09/07/1993,0.62
16/07/1993,0.65
23/07/1993,0.73
30/07/1993,0.83
06/08/1993,0.81
13/08/1993,0.74
20/08/1993,0.97
27/08/1993,0.71
03/09/1993,1.31
10/09/1993,0.75
17/09/1993,0.94
24/09/1993,0.88
01/10/1993,0.65
08/10/1993,0.85
15/10/1993,1
22/10/1993,1.5
29/10/1993,1.79
04/11/1993,1
11/11/1993,1
18/11/1993,0.97
24/11/1993,1.8
02/12/1993,0.94
09/12/1993,1.54
16/12/1993,1.14
23/12/1993,1.09
30/12/1993,1.57
06/01/1994,1.48
13/01/1994,1.23
20/01/1994,1.85
27/01/1994,1.21
03/02/1994,1.15
10/02/1994,2.04
17/02/1994,1.67
24/02/1994,1.41
03/03/1994,1.15
10/03/1994,0.78
17/03/1994,0.69
24/03/1994,0.85
31/03/1994,0.52
07/04/1994,0.68
14/04/1994,0.6
21/04/1994,0.79
28/04/1994,0.71
05/05/1994,0.89
12/05/1994,1.27
19/05/1994,0.52
26/05/1994,0.76
02/06/1994,1.56
09/06/1994,1.12
16/06/1994,1.23
23/06/1994,1.12
30/06/1994,1.03
07/07/1994,0.7
14/07/1994,0.71
21/07/1994,1.21
28/07/1994,0.87
04/08/1994,0.85
11/08/1994,1.17
18/08/1994,1
25/08/1994,1.1
01/09/1994,1.87
08/09/1994,2.35
15/09/1994,1.5
22/09/1994,1.37
29/09/1994,1.27
06/10/1994,1.18
13/10/1994,1.35
20/10/1994,1.39
27/10/1994,2.26
03/11/1994,1.6
10/11/1994,1.16
17/11/1994,1
23/11/1994,1.34
30/11/1994,1.69
08/12/1994,0.86
15/12/1994,1.03
22/12/1994,1.27
29/12/1994,2.35
05/01/1995,1.76
12/01/1995,1.64
19/01/1995,1.54
26/01/1995,1.52
02/02/1995,1.52
09/02/1995,1.48
16/02/1995,2.15
23/02/1995,2.71
02/03/1995,2.52
09/03/1995,2.67
16/03/1995,1.95
23/03/1995,2.04
30/03/1995,2.08
06/04/1995,1.27
13/04/1995,1.08
20/04/1995,1.03
27/04/1995,2.74
04/05/1995,1.35
11/05/1995,1.47
18/05/1995,1.2
25/05/1995,1.47
01/06/1995,1.44
08/06/1995,1.42
15/06/1995,1.09
22/06/1995,1.55
29/06/1995,0.95
06/07/1995,1.13
13/07/1995,1.16
20/07/1995,1.59
27/07/1995,1.24
03/08/1995,1.36
10/08/1995,1.33
17/08/1995,1.71
24/08/1995,0.95
31/08/1995,1.9
07/09/1995,1.37
14/09/1995,2.09
21/09/1995,1.59
28/09/1995,1.35
05/10/1995,1.63
12/10/1995,1.41
19/10/1995,2.24
26/10/1995,2.19
02/11/1995,2.47
09/11/1995,3.06
16/11/1995,2
22/11/1995,1.41
30/11/1995,2.68
07/12/1995,2
14/12/1995,1.96
21/12/1995,2
28/12/1995,2.3
04/01/1996,2.04
18/01/1996,1.45
25/01/1996,1.5
01/02/1996,3.6
08/02/1996,3.31
15/02/1996,2.16
22/02/1996,1.69
29/02/1996,1.67
07/03/1996,1.57
14/03/1996,1.24
21/03/1996,2.14
28/03/1996,1.88
04/04/1996,2.35
11/04/1996,2.22
18/04/1996,1.38
25/04/1996,0.88
02/05/1996,2.29
09/05/1996,2.88
16/05/1996,1.61
23/05/1996,3.64
30/05/1996,6.1
06/06/1996,1.88
13/06/1996,2.13
20/06/1996,1.62
27/06/1996,2.47
03/07/1996,1.33
11/07/1996,1.6
18/07/1996,1.12
25/07/1996,0.79
01/08/1996,0.88
08/08/1996,0.87
15/08/1996,2.15
22/08/1996,1.08
29/08/1996,0.97
05/09/1996,0.81
12/09/1996,0.93
19/09/1996,0.9
26/09/1996,1.26
03/10/1996,1.38
10/10/1996,1.46
17/10/1996,1.56
24/10/1996,1.68
31/10/1996,1.09
07/11/1996,0.9
14/11/1996,1.28
21/11/1996,1.59
27/11/1996,2.48
05/12/1996,1.24
12/12/1996,1.25
19/12/1996,0.85
26/12/1996,1.23
02/01/1997,1.79
09/01/1997,1.44
16/01/1997,1.62
23/01/1997,1.68
30/01/1997,3.19
06/02/1997,1.96
13/02/1997,2.5
20/02/1997,2.2
27/02/1997,4.2
06/03/1997,2.15
13/03/1997,1.13
20/03/1997,1.64
27/03/1997,0.82
03/04/1997,0.94
10/04/1997,0.7
17/04/1997,1.11
24/04/1997,0.88
01/05/1997,0.93
08/05/1997,1.15
15/05/1997,1.78
22/05/1997,1.6
29/05/1997,2
05/06/1997,3.47
12/06/1997,3.06
19/06/1997,3.93
26/06/1997,2.26
03/07/1997,1.8
10/07/1997,2.72
17/07/1997,3.38
24/07/1997,2.41
31/07/1997,1.85
07/08/1997,2.13
14/08/1997,2.33
21/08/1997,2.35
28/08/1997,2.27
04/09/1997,1.48
11/09/1997,1.91
18/09/1997,2.5
25/09/1997,2.05
02/10/1997,2
09/10/1997,3.07
16/10/1997,2.05
23/10/1997,2.86
30/10/1997,1.78
06/11/1997,1.52
13/11/1997,2.65
20/11/1997,1.82
26/11/1997,2
04/12/1997,2.72
11/12/1997,2.71
18/12/1997,2.11
24/12/1997,1.78
31/12/1997,1.1
08/01/1998,2.33
16/01/1998,2.24
23/01/1998,1.03
30/01/1998,1.9
05/02/1998,1.2
12/02/1998,2.37
19/02/1998,2.8
26/02/1998,3.79
05/03/1998,4.08
12/03/1998,2.2
19/03/1998,1.82
26/03/1998,2.25
02/04/1998,2.09
09/04/1998,1.78
16/04/1998,3.53
23/04/1998,1.82
30/04/1998,1.76
07/05/1998,1.87
14/05/1998,1.27
21/05/1998,1.65
28/05/1998,1.31
04/06/1998,0.81
11/06/1998,1.13
18/06/1998,0.88
25/06/1998,1
02/07/1998,1.74
09/07/1998,1.8
16/07/1998,1.67
23/07/1998,1.54
30/07/1998,2.2
06/08/1998,1.15
13/08/1998,0.77
20/08/1998,0.76
27/08/1998,0.51
03/09/1998,0.58
10/09/1998,0.73
17/09/1998,1.1
24/09/1998,1.21
01/10/1998,0.97
08/10/1998,0.78
15/10/1998,0.61
22/10/1998,0.97
29/10/1998,2.05
05/11/1998,1.9
12/11/1998,3.57
19/11/1998,2.22
25/11/1998,2.82
03/12/1998,2.33
10/12/1998,1.69
17/12/1998,1.64
23/12/1998,1.06
31/12/1998,1.86
07/01/1999,1.65
14/01/1999,2.43
21/01/1999,2.8
28/01/1999,2.35
04/02/1999,3.43
11/02/1999,2.82
18/02/1999,1.54
25/02/1999,1.54
04/03/1999,1.89
11/03/1999,1.76
18/03/1999,2.29
25/03/1999,1.31
01/04/1999,1.6
08/04/1999,1.38
15/04/1999,1.46
22/04/1999,1.27
29/04/1999,1.52
06/05/1999,3.86
13/05/1999,1.65
20/05/1999,1.65
27/05/1999,1.9
03/06/1999,1
10/06/1999,1.14
17/06/1999,1.41
24/06/1999,0.97
01/07/1999,1.3
08/07/1999,2.05
15/07/1999,3
22/07/1999,2.5
29/07/1999,2.1
05/08/1999,1.25
12/08/1999,1
19/08/1999,1.35
26/08/1999,1.4
02/09/1999,2.44
09/09/1999,1.48
16/09/1999,1.71
23/09/1999,1.29
30/09/1999,1.52
07/10/1999,1.21
14/10/1999,2.21
21/10/1999,1.52
28/10/1999,1.58
04/11/1999,1.95
11/11/1999,1.85
18/11/1999,2.09
24/11/1999,3.24
02/12/1999,4.77
09/12/1999,5.64
16/12/1999,2.7
23/12/1999,3.06
30/12/1999,4
06/01/2000,5.63
13/01/2000,3.2
20/01/2000,3.2
27/01/2000,2.64
03/02/2000,2.09
10/02/2000,1.5
17/02/2000,1.13
24/02/2000,1.33
02/03/2000,1.57
08/03/2000,3.5
16/03/2000,1.87
23/03/2000,3.29
30/03/2000,0.78
06/04/2000,2.2
13/04/2000,1.75
20/04/2000,2.83
27/04/2000,4.22
04/05/2000,1
11/05/2000,1.18
18/05/2000,0.86
25/05/2000,0.96
01/06/2000,1.11
08/06/2000,2.67
15/06/2000,2.33
22/06/2000,0.67
06/07/2000,3.54
13/07/2000,3.25
20/07/2000,5.56
27/07/2000,2.14
03/08/2000,1.73
10/08/2000,4.71
17/08/2000,3.17
23/08/2000,2.5
31/08/2000,3.17
07/09/2000,7.5
14/09/2000,1.75
21/09/2000,2.33
28/09/2000,8
05/10/2000,1.62
12/10/2000,1.31
19/10/2000,2
26/10/2000,3.57
02/11/2000,2.29
09/11/2000,7.33
16/11/2000,2.75
23/11/2000,1
30/11/2000,3.62
07/12/2000,1.26
14/12/2000,1.82
21/12/2000,0.61
28/12/2000,1.25
04/01/2001,1.77
11/01/2001,0.83
18/01/2001,1.5
25/01/2001,1.88
01/02/2001,2.6
08/02/2001,3.85
15/02/2001,1.4
22/02/2001,0.68
01/03/2001,1.36
08/03/2001,1
15/03/2001,0.85
22/03/2001,0.59
29/03/2001,1.36
05/04/2001,0.91
12/04/2001,0.74
19/04/2001,1.4
26/04/2001,1.5
03/05/2001,2.94
10/05/2001,3
17/05/2001,2.75
24/05/2001,3.71
31/05/2001,1.73
07/06/2001,1.67
14/06/2001,1.38
21/06/2001,1.43
28/06/2001,0.92
05/07/2001,2.2
12/07/2001,0.7
19/07/2001,3.29
26/07/2001,0.77
02/08/2001,1
09/08/2001,1.26
16/08/2001,0.94
23/08/2001,1.11
30/08/2001,1.37
06/09/2001,0.9
13/09/2001,0.73
20/09/2001,0.7
27/09/2001,2.3
04/10/2001,1.75
11/10/2001,1.69
18/10/2001,2.87
25/10/2001,3.17
01/11/2001,1.05
08/11/2001,0.82
15/11/2001,1.36
22/11/2001,2.33
29/11/2001,3.47
06/12/2001,2.42
13/12/2001,4.37
20/12/2001,2
27/12/2001,2.14
03/01/2002,2.09
10/01/2002,2.5
17/01/2002,1
24/01/2002,1.13
31/01/2002,2
07/02/2002,1.64
14/02/2002,2.8
21/02/2002,1.43
28/02/2002,2.18
07/03/2002,3.43
14/03/2002,3.89
21/03/2002,4.71
28/03/2002,2.2
04/04/2002,2
11/04/2002,0.85
18/04/2002,1.74
25/04/2002,1.57
02/05/2002,0.81
09/05/2002,0.74
16/05/2002,1.3
23/05/2002,0.65
29/05/2002,0.7
06/06/2002,0.83
13/06/2002,0.95
20/06/2002,1.78
27/06/2002,0.67
03/07/2002,0.57
11/07/2002,0.83
18/07/2002,0.49
25/07/2002,0.57
01/08/2002,1.08
08/08/2002,0.96
15/08/2002,0.92
22/08/2002,1.11
29/08/2002,1.72
05/09/2002,0.63
12/09/2002,1.04
19/09/2002,0.78
26/09/2002,0.52
03/10/2002,0.74
10/10/2002,0.53
17/10/2002,1
24/10/2002,1.32
31/10/2002,1.84
07/11/2002,1.9
14/11/2002,1.5
21/11/2002,2.37
28/11/2002,1.6
05/12/2002,3
12/12/2002,1.71
19/12/2002,1.43
26/12/2002,1.25
02/01/2003,0.86
09/01/2003,0.89
16/01/2003,1
23/01/2003,0.58
30/01/2003,0.53
06/02/2003,0.89
13/02/2003,0.57
20/02/2003,0.36
27/02/2003,0.55
06/03/2003,0.85
13/03/2003,0.67
20/03/2003,1.12
27/03/2003,1.21
03/04/2003,0.85
10/04/2003,1.25
17/04/2003,1.47
24/04/2003,3.32
01/05/2003,1.89
08/05/2003,2.87
15/05/2003,3.86
22/05/2003,1.08
29/05/2003,4.4
05/06/2003,2.71
12/06/2003,1.71
19/06/2003,1.57
26/06/2003,8.33
03/07/2003,1.17
10/07/2003,1.39
17/07/2003,1.79
24/07/2003,1.7
31/07/2003,3.19
07/08/2003,1.4
14/08/2003,2.14
21/08/2003,3.4
28/08/2003,2.5
04/09/2003,3.8
11/09/2003,3.33
18/09/2003,3.2
25/09/2003,2.57
02/10/2003,1.75
09/10/2003,2.48
16/10/2003,4.38
23/10/2003,3.17
30/10/2003,3.08
06/11/2003,3.45
13/11/2003,3.69
20/11/2003,2.54
27/11/2003,2.91
04/12/2003,4.81
11/12/2003,2.63
18/12/2003,3.1
26/12/2003,3.8
01/01/2004,4.63
08/01/2004,3.75
15/01/2004,6.56
22/01/2004,5.18
29/01/2004,3.79
05/02/2004,2.33
12/02/2004,3.83
19/02/2004,2.69
26/02/2004,1.36
04/03/2004,3.67
11/03/2004,1.23
18/03/2004,1.47
25/03/2004,0.74
01/04/2004,2.46
08/04/2004,2.9
15/04/2004,4.64
22/04/2004,2.22
29/04/2004,2.36
06/05/2004,1.44
13/05/2004,0.76
20/05/2004,0.92
27/05/2004,0.9
03/06/2004,1.27
10/06/2004,3.5
17/06/2004,1.47
24/06/2004,2.44
01/07/2004,3.61
08/07/2004,2.57
15/07/2004,2
22/07/2004,1.5
29/07/2004,0.94
05/08/2004,0.92
12/08/2004,0.96
19/08/2004,1
26/08/2004,1.63
02/09/2004,1.47
09/09/2004,2.13
16/09/2004,1.43
23/09/2004,1.91
30/09/2004,1.05
07/10/2004,2.89
14/10/2004,1.58
21/10/2004,1.48
28/10/2004,1.33
04/11/2004,2.5
11/11/2004,2.89
18/11/2004,2.86
24/11/2004,1.85
02/12/2004,2.23
09/12/2004,2.04
16/12/2004,2.74
23/12/2004,3.31
30/12/2004,3.29
06/01/2005,1.1
13/01/2005,0.85
20/01/2005,1
27/01/2005,0.73
03/02/2005,1.67
10/02/2005,1.91
17/02/2005,1.22
24/02/2005,1
03/03/2005,1.45
10/03/2005,2
17/03/2005,1
24/03/2005,0.55
31/03/2005,0.56
07/04/2005,0.63
14/04/2005,0.39
21/04/2005,1.12
28/04/2005,0.86
05/05/2005,0.64
12/05/2005,0.84
19/05/2005,1.36
26/05/2005,1.88
02/06/2005,2.5
09/06/2005,2.35
16/06/2005,2.55
23/06/2005,2.56
30/06/2005,1.56
07/07/2005,2.11
14/07/2005,4.12
21/07/2005,1.5
28/07/2005,3.26
04/08/2005,1.83
11/08/2005,1.38
18/08/2005,0.73
25/08/2005,1.15
01/09/2005,0.84
08/09/2005,1.29
15/09/2005,1.8
22/09/2005,1.22
29/09/2005,0.81
06/10/2005,1.82
13/10/2005,0.81
20/10/2005,1.2
27/10/2005,0.69
03/11/2005,1.56
10/11/2005,2.55
17/11/2005,2.46
24/11/2005,3.58
01/12/2005,2.24
08/12/2005,2.61
15/12/2005,2.09
22/12/2005,1.45
29/12/2005,1.02
05/01/2006,0.73
12/01/2006,3.09
19/01/2006,1.94
26/01/2006,0.92
02/02/2006,1.34
09/02/2006,1.16
16/02/2006,1.13
23/02/2006,1.52
02/03/2006,1.41
09/03/2006,1.34
16/03/2006,1.42
23/03/2006,1.59
30/03/2006,1.14
06/04/2006,2.05
13/04/2006,1.63
20/04/2006,0.83
27/04/2006,1.17
04/05/2006,1.37
11/05/2006,2
18/05/2006,0.9
25/05/2006,0.73
01/06/2006,0.62
08/06/2006,0.58
15/06/2006,0.48
22/06/2006,0.83
